# board=.../examples/04151_lcdi2c.bot.etch.tap
# tool size=0.005000
# pass=1
-2.42150, 1.08476,-2.31150, 1.19476
-2.31150, 1.19476,-2.30476, 1.20150
-2.30476, 1.20150,-1.83150, 1.20150
-1.83150, 1.20150,-1.83150, 1.23523
-1.83150, 1.23523,-1.83150, 1.24476
-1.83150, 1.24476,-1.78150, 1.29476
-1.78150, 1.29476,-1.77476, 1.30150
-1.77476, 1.30150,-1.48023, 1.30150
-1.48023, 1.30150,-1.47350, 1.29476
-1.47350, 1.29476,-1.45626, 1.27752
-1.45626, 1.27752,-1.45429, 1.27950
-1.45429, 1.27950,-1.42571, 1.27950
-1.42571, 1.27950,-1.40550, 1.25929
-1.40550, 1.25929,-1.40550, 1.23071
-1.40550, 1.23071,-1.42571, 1.21050
-1.42571, 1.21050,-1.42850, 1.21050
-1.42850, 1.21050,-1.42850, 1.14476
-1.42850, 1.14476,-1.41523, 1.13150
-1.41523, 1.13150,-1.31476, 1.13150
-1.31476, 1.13150,-1.28005, 1.16621
-1.28005, 1.16621,-1.27940, 1.16815
-1.27940, 1.16815,-1.27681, 1.16945
-1.27681, 1.16945,-1.27650, 1.16976
-1.27650, 1.16976,-1.27650, 1.19926
-1.27650, 1.19926,-1.24926, 1.22650
-1.24926, 1.22650,-1.21074, 1.22650
-1.21074, 1.22650,-1.18350, 1.19926
-1.18350, 1.19926,-1.18350, 1.16074
-1.18350, 1.16074,-1.18899, 1.15525
-1.18899, 1.15525,-1.15523, 1.12150
-1.15523, 1.12150,-0.49523, 1.12150
-0.49523, 1.12150,-0.48850, 1.11476
-0.48850, 1.11476,-0.40824, 1.03450
-0.40824, 1.03450,-0.39571, 1.03450
-0.39571, 1.03450,-0.37550, 1.01429
-0.37550, 1.01429,-0.37550, 1.00150
-0.37550, 1.00150,-0.32850, 1.00150
-0.32850, 1.00150,-0.32850, 1.01594
-0.32850, 1.01594,-0.30594, 1.03850
-0.30594, 1.03850,-0.27405, 1.03850
-0.27405, 1.03850,-0.25150, 1.01594
-0.25150, 1.01594,-0.25150, 0.98405
-0.25150, 0.98405,-0.27405, 0.96150
-0.27405, 0.96150,-0.30594, 0.96150
-0.30594, 0.96150,-0.32294, 0.97850
-0.32294, 0.97850,-0.38271, 0.97850
-0.38271, 0.97850,-0.39571, 0.96550
-0.39571, 0.96550,-0.42429, 0.96550
-0.42429, 0.96550,-0.44450, 0.98571
-0.44450, 0.98571,-0.44450, 1.01429
-0.44450, 1.01429,-0.43252, 1.02626
-0.43252, 1.02626,-0.50476, 1.09850
-0.50476, 1.09850,-1.15523, 1.09850
-1.15523, 1.09850,-1.16476, 1.09850
-1.16476, 1.09850,-1.20525, 1.13899
-1.20525, 1.13899,-1.21074, 1.13350
-1.21074, 1.13350,-1.24926, 1.13350
-1.24926, 1.13350,-1.26474, 1.14899
-1.26474, 1.14899,-1.29850, 1.11524
-1.29850, 1.11524,-1.29850, 1.11523
-1.29850, 1.11523,-1.30523, 1.10850
-1.30523, 1.10850,-1.41523, 1.10850
-1.41523, 1.10850,-1.42476, 1.10850
-1.42476, 1.10850,-1.44476, 1.12850
-1.44476, 1.12850,-1.45150, 1.13523
-1.45150, 1.13523,-1.45150, 1.21050
-1.45150, 1.21050,-1.45429, 1.21050
-1.45429, 1.21050,-1.47450, 1.23071
-1.47450, 1.23071,-1.47450, 1.25929
-1.47450, 1.25929,-1.47252, 1.26126
-1.47252, 1.26126,-1.48976, 1.27850
-1.48976, 1.27850,-1.76523, 1.27850
-1.76523, 1.27850,-1.80850, 1.23523
-1.80850, 1.23523,-1.80850, 1.19476
-1.80850, 1.19476,-1.80850, 1.19476
-1.80850, 1.19476,-1.77474, 1.16100
-1.77474, 1.16100,-1.76926, 1.16650
-1.76926, 1.16650,-1.73074, 1.16650
-1.73074, 1.16650,-1.70350, 1.13926
-1.70350, 1.13926,-1.70350, 1.10074
-1.70350, 1.10074,-1.73074, 1.07350
-1.73074, 1.07350,-1.76926, 1.07350
-1.76926, 1.07350,-1.79650, 1.10074
-1.79650, 1.10074,-1.79650, 1.13926
-1.79650, 1.13926,-1.79100, 1.14474
-1.79100, 1.14474,-1.82476, 1.17850
-1.82476, 1.17850,-2.29523, 1.17850
-2.29523, 1.17850,-2.39850, 1.07523
-2.39850, 1.07523,-2.39850, 0.99476
-2.39850, 0.99476,-2.35523, 0.95150
-2.35523, 0.95150,-2.19476, 0.95150
-2.19476, 0.95150,-2.11150, 1.03476
-2.11150, 1.03476,-2.11150, 1.06476
-2.11150, 1.06476,-2.10476, 1.07150
-2.10476, 1.07150,-2.04476, 1.13150
-2.04476, 1.13150,-2.03523, 1.13150
-2.03523, 1.13150,-1.96523, 1.13150
-1.96523, 1.13150,-1.95850, 1.12476
-1.95850, 1.12476,-1.90850, 1.07476
-1.90850, 1.07476,-1.90850, 1.06523
-1.90850, 1.06523,-1.90850, 0.98976
-1.90850, 0.98976,-1.88523, 0.96650
-1.88523, 0.96650,-1.79523, 0.96650
-1.79523, 0.96650,-1.73476, 0.96650
-1.73476, 0.96650,-1.66976, 1.03150
-1.66976, 1.03150,-1.66023, 1.03150
-1.66023, 1.03150,-1.63481, 1.03150
-1.63481, 1.03150,-1.63550, 1.03313
-1.63550, 1.03313,-1.63550, 1.04686
-1.63550, 1.04686,-1.63024, 1.05954
-1.63024, 1.05954,-1.62054, 1.06924
-1.62054, 1.06924,-1.60786, 1.07450
-1.60786, 1.07450,-1.53213, 1.07450
-1.53213, 1.07450,-1.51946, 1.06924
-1.51946, 1.06924,-1.50975, 1.05954
-1.50975, 1.05954,-1.50450, 1.04686
-1.50450, 1.04686,-1.50450, 1.03313
-1.50450, 1.03313,-1.50520, 1.03146
-1.50520, 1.03146,-1.50512, 1.03139
-1.50512, 1.03139,-1.50497, 1.03138
-1.50497, 1.03138,-1.50184, 1.02811
-1.50184, 1.02811,-1.49850, 1.02476
-1.49850, 1.02476,-1.49850, 1.02460
-1.49850, 1.02460,-1.39687, 0.91813
-1.39687, 0.91813,-1.39350, 0.91476
-1.39350, 0.91476,-1.39350, 0.91460
-1.39350, 0.91460,-1.39339, 0.91449
-1.39339, 0.91449,-1.39350, 0.90990
-1.39350, 0.90990,-1.39350, 0.54976
-1.39350, 0.54976,-1.38850, 0.54476
-1.38850, 0.54476,-1.38850, 0.53523
-1.38850, 0.53523,-1.39350, 0.53023
-1.39350, 0.53023,-1.39350, 0.50150
-1.39350, 0.50150,-0.88976, 0.50150
-0.88976, 0.50150,-0.81452, 0.57674
-0.81452, 0.57674,-0.82167, 0.57970
-0.82167, 0.57970,-0.83137, 0.58940
-0.83137, 0.58940,-0.83662, 0.60208
-0.80700, 0.85792,-0.80700, 0.78219
-0.80700, 0.78219,-0.81225, 0.76951
-0.81225, 0.76951,-0.82195, 0.75981
-0.82195, 0.75981,-0.83350, 0.75502
-0.83350, 0.75502,-0.83350, 0.75023
-0.83350, 0.75023,-0.84023, 0.74350
-0.84023, 0.74350,-0.87023, 0.71350
-0.87023, 0.71350,-0.87976, 0.71350
-0.87976, 0.71350,-0.91023, 0.71350
-0.91023, 0.71350,-0.94523, 0.67850
-0.94523, 0.67850,-0.95476, 0.67850
-0.95476, 0.67850,-1.32523, 0.67850
-1.32523, 0.67850,-1.34850, 0.65523
-1.34850, 0.65523,-1.34850, 0.61476
-1.34850, 0.61476,-1.30813, 0.57439
-1.30813, 0.57439,-1.30786, 0.57450
-1.30786, 0.57450,-1.23213, 0.57450
-1.23213, 0.57450,-1.21946, 0.56924
-1.21946, 0.56924,-1.20975, 0.55954
-1.20975, 0.55954,-1.20450, 0.54686
-1.20450, 0.54686,-1.20450, 0.53313
-1.20450, 0.53313,-1.20975, 0.52046
-1.20975, 0.52046,-1.21946, 0.51075
-1.21946, 0.51075,-1.23213, 0.50550
-1.23213, 0.50550,-1.30786, 0.50550
-1.30786, 0.50550,-1.32054, 0.51075
-1.32054, 0.51075,-1.33024, 0.52046
-1.33024, 0.52046,-1.33550, 0.53313
-1.33550, 0.53313,-1.33550, 0.54686
-1.33550, 0.54686,-1.33024, 0.55954
-1.33024, 0.55954,-1.32802, 0.56176
-1.32802, 0.56176,-1.37150, 0.60523
-1.37150, 0.60523,-1.37150, 0.61476
-1.37150, 0.61476,-1.37150, 0.66476
-1.37150, 0.66476,-1.36476, 0.67150
-1.36476, 0.67150,-1.33476, 0.70150
-1.33476, 0.70150,-1.32523, 0.70150
-1.32523, 0.70150,-0.95476, 0.70150
-0.95476, 0.70150,-0.92650, 0.72976
-0.92650, 0.72976,-0.91976, 0.73650
-0.91976, 0.73650,-0.87976, 0.73650
-0.87976, 0.73650,-0.85779, 0.75846
-0.85779, 0.75846,-0.86104, 0.75981
-0.86104, 0.75981,-0.87074, 0.76951
-0.87074, 0.76951,-0.87599, 0.78219
-0.87599, 0.78219,-0.87599, 0.85792
-0.87599, 0.85792,-0.87074, 0.87059
-0.87074, 0.87059,-0.86104, 0.88030
-0.86104, 0.88030,-0.84836, 0.88555
-0.84836, 0.88555,-0.83463, 0.88555
-0.83463, 0.88555,-0.82195, 0.88030
-0.82195, 0.88030,-0.81225, 0.87059
-0.81225, 0.87059,-0.80700, 0.85792
-0.75788, 0.60208,-0.75788, 0.67781
-0.75788, 0.67781,-0.75263, 0.69048
-0.75263, 0.69048,-0.74293, 0.70019
-0.74293, 0.70019,-0.73025, 0.70544
-0.73025, 0.70544,-0.71652, 0.70544
-0.71652, 0.70544,-0.70384, 0.70019
-0.70384, 0.70019,-0.69414, 0.69048
-0.69414, 0.69048,-0.68889, 0.67781
-0.68889, 0.67781,-0.68889, 0.60208
-0.68889, 0.60208,-0.69414, 0.58940
-0.69414, 0.58940,-0.70384, 0.57970
-0.70384, 0.57970,-0.70850, 0.57777
-0.70850, 0.57777,-0.70850, 0.57023
-0.70850, 0.57023,-0.71523, 0.56350
-0.71523, 0.56350,-0.71524, 0.56350
-0.71524, 0.56350,-0.84023, 0.43850
-0.84023, 0.43850,-0.84976, 0.43850
-0.84976, 0.43850,-1.20450, 0.43850
-1.20450, 0.43850,-1.20450, 0.43313
-1.20450, 0.43313,-1.20975, 0.42046
-1.20975, 0.42046,-1.21946, 0.41075
-1.21946, 0.41075,-1.23213, 0.40550
-1.23213, 0.40550,-1.30786, 0.40550
-1.30786, 0.40550,-1.32054, 0.41075
-1.32054, 0.41075,-1.33024, 0.42046
-1.33024, 0.42046,-1.33550, 0.43313
-1.33550, 0.43313,-1.33550, 0.44686
-1.33550, 0.44686,-1.33024, 0.45954
-1.33024, 0.45954,-1.32054, 0.46924
-1.32054, 0.46924,-1.30786, 0.47450
-1.30786, 0.47450,-1.23213, 0.47450
-1.23213, 0.47450,-1.21946, 0.46924
-1.21946, 0.46924,-1.21171, 0.46150
-1.21171, 0.46150,-0.84976, 0.46150
-0.84976, 0.46150,-0.73489, 0.57637
-0.73489, 0.57637,-0.74293, 0.57970
-0.74293, 0.57970,-0.75263, 0.58940
-0.75263, 0.58940,-0.75788, 0.60208
-0.88574, 0.85792,-0.88574, 0.78219
-0.88574, 0.78219,-0.89099, 0.76951
-0.89099, 0.76951,-0.90069, 0.75981
-0.90069, 0.75981,-0.91337, 0.75456
-0.91337, 0.75456,-0.92710, 0.75456
-0.92710, 0.75456,-0.93978, 0.75981
-0.93978, 0.75981,-0.94948, 0.76951
-0.94948, 0.76951,-0.95473, 0.78219
-0.95473, 0.78219,-0.95473, 0.80850
-0.95473, 0.80850,-1.16023, 0.80850
-1.16023, 0.80850,-1.19023, 0.77850
-1.19023, 0.77850,-1.19976, 0.77850
-1.19976, 0.77850,-1.33476, 0.77850
-1.33476, 0.77850,-1.34150, 0.78523
-1.34150, 0.78523,-1.35650, 0.80023
-1.35650, 0.80023,-1.35650, 0.80976
-1.35650, 0.80976,-1.35650, 0.98023
-1.35650, 0.98023,-1.50150, 1.12523
-1.50150, 1.12523,-1.50150, 1.13476
-1.50150, 1.13476,-1.50150, 1.13550
-1.50150, 1.13550,-1.50429, 1.13550
-1.50429, 1.13550,-1.52450, 1.15571
-1.52450, 1.15571,-1.52450, 1.18429
-1.52450, 1.18429,-1.52252, 1.18626
-1.52252, 1.18626,-1.52476, 1.18850
-1.52476, 1.18850,-1.70813, 1.18850
-1.70813, 1.18850,-1.71088, 1.18758
-1.71088, 1.18758,-1.71271, 1.18850
-1.71271, 1.18850,-1.71476, 1.18850
-1.71476, 1.18850,-1.71525, 1.18899
-1.71525, 1.18899,-1.72366, 1.18058
-1.72366, 1.18058,-1.74075, 1.17350
-1.74075, 1.17350,-1.75925, 1.17350
-1.75925, 1.17350,-1.77634, 1.18058
-1.77634, 1.18058,-1.78942, 1.19366
-1.78942, 1.19366,-1.79650, 1.21075
-1.79650, 1.21075,-1.79650, 1.22925
-1.79650, 1.22925,-1.78942, 1.24634
-1.78942, 1.24634,-1.77634, 1.25942
-1.77634, 1.25942,-1.75925, 1.26650
-1.75925, 1.26650,-1.74075, 1.26650
-1.74075, 1.26650,-1.72366, 1.25942
-1.72366, 1.25942,-1.71058, 1.24634
-1.71058, 1.24634,-1.70350, 1.22925
-1.70350, 1.22925,-1.70350, 1.21150
-1.70350, 1.21150,-1.51523, 1.21150
-1.51523, 1.21150,-1.50850, 1.20476
-1.50850, 1.20476,-1.50626, 1.20252
-1.50626, 1.20252,-1.50429, 1.20450
-1.50429, 1.20450,-1.47571, 1.20450
-1.47571, 1.20450,-1.45550, 1.18429
-1.45550, 1.18429,-1.45550, 1.15571
-1.45550, 1.15571,-1.47571, 1.13550
-1.47571, 1.13550,-1.47850, 1.13550
-1.47850, 1.13550,-1.47850, 1.13476
-1.47850, 1.13476,-1.34500, 1.00126
-1.34500, 1.00126,-1.34476, 1.00150
-1.34476, 1.00150,-1.33523, 1.00150
-1.33523, 1.00150,-0.54450, 1.00150
-0.54450, 1.00150,-0.54450, 1.01429
-0.54450, 1.01429,-0.52429, 1.03450
-0.52429, 1.03450,-0.49571, 1.03450
-0.49571, 1.03450,-0.47550, 1.01429
-0.47550, 1.01429,-0.47550, 0.98571
-0.47550, 0.98571,-0.49571, 0.96550
-0.49571, 0.96550,-0.52429, 0.96550
-0.52429, 0.96550,-0.53729, 0.97850
-0.53729, 0.97850,-1.33350, 0.97850
-1.33350, 0.97850,-1.33350, 0.95167
-1.33350, 0.95167,-1.33024, 0.95954
-1.33024, 0.95954,-1.32054, 0.96924
-1.32054, 0.96924,-1.30786, 0.97450
-1.30786, 0.97450,-1.23213, 0.97450
-1.23213, 0.97450,-1.21946, 0.96924
-1.21946, 0.96924,-1.20975, 0.95954
-1.20975, 0.95954,-1.20642, 0.95150
-1.20642, 0.95150,-0.46952, 0.95150
-0.46952, 0.95150,-0.46933, 0.95167
-0.46933, 0.95167,-0.46479, 0.95150
-0.46479, 0.95150,-0.46023, 0.95150
-0.46023, 0.95150,-0.46006, 0.95132
-0.46006, 0.95132,-0.45981, 0.95131
-0.45981, 0.95131,-0.45674, 0.94800
-0.45674, 0.94800,-0.45350, 0.94476
-0.45350, 0.94476,-0.45350, 0.94451
-0.45350, 0.94451,-0.32998, 0.81150
-0.32998, 0.81150,-0.32850, 0.81150
-0.32850, 0.81150,-0.32850, 0.81594
-0.32850, 0.81594,-0.30594, 0.83850
-0.30594, 0.83850,-0.27405, 0.83850
-0.27405, 0.83850,-0.25150, 0.81594
-0.25150, 0.81594,-0.25150, 0.78405
-0.25150, 0.78405,-0.27405, 0.76150
-0.27405, 0.76150,-0.30594, 0.76150
-0.30594, 0.76150,-0.32850, 0.78405
-0.32850, 0.78405,-0.32850, 0.78850
-0.32850, 0.78850,-0.33048, 0.78850
-0.33048, 0.78850,-0.33066, 0.78833
-0.33066, 0.78833,-0.33521, 0.78850
-0.33521, 0.78850,-0.33976, 0.78850
-0.33976, 0.78850,-0.33994, 0.78868
-0.33994, 0.78868,-0.34019, 0.78869
-0.34019, 0.78869,-0.34325, 0.79199
-0.34325, 0.79199,-0.34650, 0.79523
-0.34650, 0.79523,-0.34650, 0.79548
-0.34650, 0.79548,-0.47001, 0.92850
-0.47001, 0.92850,-1.20642, 0.92850
-1.20642, 0.92850,-1.20975, 0.92046
-1.20975, 0.92046,-1.21946, 0.91075
-1.21946, 0.91075,-1.23213, 0.90550
-1.23213, 0.90550,-1.30786, 0.90550
-1.30786, 0.90550,-1.32054, 0.91075
-1.32054, 0.91075,-1.33024, 0.92046
-1.33024, 0.92046,-1.33350, 0.92832
-1.33350, 0.92832,-1.33350, 0.85167
-1.33350, 0.85167,-1.33024, 0.85954
-1.33024, 0.85954,-1.32054, 0.86924
-1.32054, 0.86924,-1.30786, 0.87450
-1.30786, 0.87450,-1.23213, 0.87450
-1.23213, 0.87450,-1.21946, 0.86924
-1.21946, 0.86924,-1.20975, 0.85954
-1.20975, 0.85954,-1.20887, 0.85739
-1.20887, 0.85739,-1.15476, 0.91150
-1.15476, 0.91150,-1.14523, 0.91150
-1.14523, 0.91150,-0.49523, 0.91150
-0.49523, 0.91150,-0.48850, 0.90476
-0.48850, 0.90476,-0.34523, 0.76150
-0.34523, 0.76150,-0.24476, 0.76150
-0.24476, 0.76150,-0.22535, 0.78091
-0.22535, 0.78091,-0.22850, 0.78405
-0.22850, 0.78405,-0.22850, 0.81594
-0.22850, 0.81594,-0.20594, 0.83850
-0.20594, 0.83850,-0.17405, 0.83850
-0.17405, 0.83850,-0.15150, 0.81594
-0.15150, 0.81594,-0.15150, 0.78405
-0.15150, 0.78405,-0.17405, 0.76150
-0.17405, 0.76150,-0.20594, 0.76150
-0.20594, 0.76150,-0.20909, 0.76465
-0.20909, 0.76465,-0.22850, 0.74523
-0.22850, 0.74523,-0.23523, 0.73850
-0.23523, 0.73850,-0.34523, 0.73850
-0.34523, 0.73850,-0.35476, 0.73850
-0.35476, 0.73850,-0.50476, 0.88850
-0.50476, 0.88850,-1.14523, 0.88850
-1.14523, 0.88850,-1.19850, 0.83523
-1.19850, 0.83523,-1.20523, 0.82850
-1.20523, 0.82850,-1.20642, 0.82850
-1.20642, 0.82850,-1.20975, 0.82046
-1.20975, 0.82046,-1.21946, 0.81075
-1.21946, 0.81075,-1.23213, 0.80550
-1.23213, 0.80550,-1.30786, 0.80550
-1.30786, 0.80550,-1.32054, 0.81075
-1.32054, 0.81075,-1.33024, 0.82046
-1.33024, 0.82046,-1.33350, 0.82832
-1.33350, 0.82832,-1.33350, 0.80976
-1.33350, 0.80976,-1.32523, 0.80150
-1.32523, 0.80150,-1.19976, 0.80150
-1.19976, 0.80150,-1.17650, 0.82476
-1.17650, 0.82476,-1.16976, 0.83150
-1.16976, 0.83150,-0.95473, 0.83150
-0.95473, 0.83150,-0.95473, 0.85792
-0.95473, 0.85792,-0.94948, 0.87059
-0.94948, 0.87059,-0.93978, 0.88030
-0.93978, 0.88030,-0.92710, 0.88555
-0.92710, 0.88555,-0.91337, 0.88555
-0.91337, 0.88555,-0.90069, 0.88030
-0.90069, 0.88030,-0.89099, 0.87059
-0.89099, 0.87059,-0.88574, 0.85792
-1.53213, 0.30550,-1.58823, 0.30550
-1.58823, 0.30550,-1.74147, 0.15226
-1.74147, 0.15226,-1.74411, 0.14903
-1.74411, 0.14903,-1.74477, 0.14897
-1.74477, 0.14897,-1.74523, 0.14850
-1.74523, 0.14850,-1.74943, 0.14850
-1.74943, 0.14850,-1.78450, 0.14499
-1.78450, 0.14499,-1.78450, 0.14313
-1.78450, 0.14313,-1.78975, 0.13046
-1.78975, 0.13046,-1.79946, 0.12075
-1.79946, 0.12075,-1.81213, 0.11550
-1.81213, 0.11550,-1.88786, 0.11550
-1.88786, 0.11550,-1.90054, 0.12075
-1.90054, 0.12075,-1.91024, 0.13046
-1.91024, 0.13046,-1.91550, 0.14313
-1.91550, 0.14313,-1.91550, 0.15686
-1.91550, 0.15686,-1.91510, 0.15780
-1.91510, 0.15780,-1.97425, 0.20850
-1.97425, 0.20850,-1.97476, 0.20850
-1.97476, 0.20850,-1.97782, 0.21156
-1.97782, 0.21156,-1.98110, 0.21437
-1.98110, 0.21437,-1.98114, 0.21487
-1.98114, 0.21487,-1.98150, 0.21523
-1.98150, 0.21523,-1.98150, 0.21955
-1.98150, 0.21955,-1.98183, 0.22387
-1.98183, 0.22387,-1.98150, 0.22425
-1.98150, 0.22425,-1.98150, 0.39568
-1.98150, 0.39568,-2.02538, 0.44583
-2.02538, 0.44583,-2.02571, 0.44550
-2.02571, 0.44550,-2.05429, 0.44550
-2.05429, 0.44550,-2.07450, 0.46571
-2.07450, 0.46571,-2.07450, 0.49429
-2.07450, 0.49429,-2.05429, 0.51450
-2.05429, 0.51450,-2.02571, 0.51450
-2.02571, 0.51450,-2.00550, 0.49429
-2.00550, 0.49429,-2.00550, 0.46571
-2.00550, 0.46571,-2.00908, 0.46213
-2.00908, 0.46213,-1.96160, 0.40786
-1.96160, 0.40786,-1.95850, 0.40476
-1.95850, 0.40476,-1.95850, 0.40432
-1.95850, 0.40432,-1.95821, 0.40399
-1.95821, 0.40399,-1.95850, 0.39962
-1.95850, 0.39962,-1.95850, 0.22528
-1.95850, 0.22528,-1.90250, 0.17728
-1.90250, 0.17728,-1.90054, 0.17924
-1.90054, 0.17924,-1.88786, 0.18450
-1.88786, 0.18450,-1.81213, 0.18450
-1.81213, 0.18450,-1.79946, 0.17924
-1.79946, 0.17924,-1.78975, 0.16954
-1.78975, 0.16954,-1.78897, 0.16765
-1.78897, 0.16765,-1.75523, 0.17103
-1.75523, 0.17103,-1.61698, 0.30928
-1.61698, 0.30928,-1.62054, 0.31075
-1.62054, 0.31075,-1.63024, 0.32046
-1.63024, 0.32046,-1.63550, 0.33313
-1.63550, 0.33313,-1.63550, 0.34686
-1.63550, 0.34686,-1.63024, 0.35954
-1.63024, 0.35954,-1.62054, 0.36924
-1.62054, 0.36924,-1.60786, 0.37450
-1.60786, 0.37450,-1.53213, 0.37450
-1.53213, 0.37450,-1.51946, 0.36924
-1.51946, 0.36924,-1.50975, 0.35954
